Q Loss History,Policy Loss History,Reward History,Low Level Q Loss History,Low Level Policy Loss History,Low Level Reward History
7759.855667591095,141.21856532618403,-152.52736228739496,3.6995557137415744,-4.885927032693871,-177.66761866122508
3655.878635406494,160.47540417313576,-46.82126627430983,0.6364381298189983,0.6612744121230207,-152.78037825210956
3928.399479866028,167.96961297094822,-121.63527700547526,0.8104797635460272,3.8163513322360814,-138.9249792997977
3473.2242703437805,176.0599695891142,-46.787131205006716,0.8337714918889105,5.983517623506486,-134.61069483918325
3749.2285764217377,168.27755907177925,-198.68706338209566,0.7605331013910472,7.561608136631548,-142.65278428329137
3816.398782849312,165.6557053476572,-165.85848852896828,0.6317061684676446,8.79187429137528,-135.91392483611924
3096.9906001091003,155.64862626791,-79.33211811768415,0.5917442142963409,9.660751193761826,-136.6257048087508
2711.5744169056416,144.42884965240955,-157.20683716476358,0.4947139528230764,10.330798214301467,-131.5610388712408
2529.8011187016964,141.1187061071396,-89.96334006472904,0.43137887003831565,10.759105883538723,-135.8092957982966
2161.858878582716,133.0514784604311,-82.21056614618867,0.3849672823562287,11.128611458465457,-131.79487942702724
1630.448831230402,124.42777343094349,-71.97906076294585,0.343518819543533,11.367903411388397,-140.41637597338095
1760.9474606513977,121.66257397830486,-125.02468288110842,0.3076944396889303,11.495597323402762,-137.04230621597924
1639.813611537218,119.74494931101799,-70.92109669601108,0.28154281695606187,11.57008407637477,-121.89655549662936
1196.4510078579187,113.9407597631216,-106.13207910329916,0.25468509091297165,11.568860044702888,-122.93302911154768
1275.6917828544974,110.03479398787022,-51.269764340944306,0.23628095802268945,11.528463367372751,-119.43910984170444
889.6558545827866,106.64010582864285,-127.92117746410662,0.21861680783331394,11.43218988366425,-115.77710423429728
1018.2916038110852,103.80206389725208,-132.18670103142196,0.20523040505941026,11.338647780939937,-116.15711571465879
925.3232138082385,102.59407402575016,-55.363774457363,0.192989467876032,11.263632997870445,-130.22790307684522
891.6402762308717,101.84092144668102,-785.7064284128139,0.18074366191285662,11.179902162402868,-145.89962341809252
950.8825606554747,102.85813483595848,-91.2722587142574,0.17543930636020377,11.131302125751972,-131.39059935173316
884.4045701026917,102.09234708547592,-96.72085654844214,0.16989317710977048,11.07632964849472,-114.63618243377444
748.2861957252026,100.62683175504208,-88.3327377034,0.16398131393361837,11.046886904165149,-129.06243736963611
829.5997399389744,102.10342380404472,-273.75004848355155,0.1587746531004086,10.969674130901694,-144.11714838076497
579.3165524378419,97.70552130043507,-70.19846323321866,0.15521079092286527,10.906392296776175,-120.1292859070876
372.3194243237376,94.46198983490467,-110.86948812159349,0.1512023164832499,10.833997962996364,-159.07894594319276
385.02064469084144,93.44920720160007,-155.23921635188086,0.14962324431689922,10.797174360603094,-132.37897876994236
549.4023852795362,94.89060597121716,-556.1771161219523,0.14919407715206034,10.764647198840976,-134.69703985962119
484.9690715968609,95.17566819489002,-546.4027360009234,0.1487330381933134,10.728546068072319,-134.79392554801666
322.7203370295465,92.37775972485542,-92.04968239982117,0.14515849345480092,10.681877186521888,-131.5475300824882
288.32987010478973,90.39298377931118,-85.50951222116205,0.14480941320653073,10.662406381219625,-132.88857305512062
207.06389644742012,88.86163187026978,-89.9649632116549,0.14493729974492453,10.63623970374465,-136.68952589523684
272.8342487812042,88.84362837672234,-78.99852393155264,0.14501336953253485,10.606142420321703,-126.63986352311595
217.4926174879074,87.7531364262104,-94.29963237087269,0.14757858964730985,10.562002945691347,-129.60313989388092
236.3727580346167,86.81311531364918,-81.24315917096796,0.14841896954749245,10.54742612503469,-139.0850800899343
187.89866295084357,86.27753438055515,-84.07692659098535,0.14918966182449367,10.513953616842628,-135.28221238686524
194.52589673921466,85.45936550199986,-113.04480958300628,0.15211547521175817,10.507785223424435,-131.637702054204
228.89723372086883,85.39502137899399,-47.22748873684974,0.15288570849224925,10.476933741942048,-121.65069438752046
165.98687025532126,84.19398064911366,-145.5890686367215,0.15516441653016955,10.431798588484526,-138.2639428134683
210.86716670542955,84.30739533901215,-74.12727202829876,0.158370033299434,10.415277402848005,-127.80476096322381
165.0166134275496,83.21711549162865,-98.99678671097462,0.15910449605144095,10.378250936046243,-164.72099675694824
130.94396254047751,82.20463471114635,-98.89460481840315,0.1595846080163028,10.36682903021574,-126.67575187100242
226.41655376553535,81.69109193980694,-92.1726305251368,0.16127310312003829,10.337771056219935,-132.15210218419256
197.09159103780985,81.35112729668617,-61.28978053713156,0.16183209294104017,10.302650662139058,-134.8832039143477
155.08865266293287,80.41623297333717,-140.36033089883873,0.16206100324052386,10.282277397811413,-161.0668912215647
145.51836846768856,80.70017686486244,-86.17695556129065,0.16041754274920095,10.276849534362555,-130.19827065079866
119.760867100209,80.1894256323576,-83.97553782817519,0.16422008263180032,10.244175182655454,-130.71502596913945
165.5831881314516,79.74303868412971,-54.11509857238882,0.15985225918120705,10.235139138996601,-161.37185765582808
