Q Loss History,Policy Loss History,Reward History,Low Level Q Loss History,Low Level Policy Loss History,Low Level Reward History
2.107839551579673,3.2465787816327065,-174.21099845881335,5.169268572004512,7.270167528884485,-159.55467897659005
0.6795885775063653,4.866943535394967,-139.27839800987294,2.260980855906382,8.323764664120972,-149.3444785122316
0.6866744556464255,6.638782255351543,-64.51086518961401,1.6056552992668003,9.36556769348681,-122.17080122397651
0.4879554230719805,7.6009853556752205,-71.0649245299864,1.3904017051681876,9.953035805374384,-139.01023635270346
0.5313067229581065,8.26037361472845,-141.9332751698077,1.0958800464868546,10.52788937650621,-128.07724464481333
0.5387457915931009,8.591594753786922,-134.8200352251182,0.904095716890879,11.169684924185276,-149.5250819968226
0.46992419997695833,8.82446032203734,-87.16025410180265,0.7015195679850876,11.377785360440612,-125.26182084231755
0.44096460196306,9.00407492928207,-78.76297217471509,0.5834880488691851,11.539676457643509,-145.1761364233363
0.4411129617947154,9.026090888306499,-86.21381290522135,0.4929606153164059,11.60302940197289,-127.0500651210818
0.3909434867091477,8.945062950253487,-86.69395004810121,0.4343302488559857,11.701419131830335,-147.43231415947128
0.40421343117486686,8.886633608490229,-118.74887432062665,0.3872877338435501,11.71830822341144,-141.82663376729212
0.42899683478754014,8.83535144571215,-104.14152444669337,0.3476813366287388,11.745228907093406,-128.8871456048319
0.39047189310076647,8.699923851527274,-102.18425008213049,0.31711572007043287,11.744456626474857,-143.5543725164736
0.31028579809935763,8.58428658079356,-61.29926539675109,0.28936909526237287,11.6381630692631,-121.64399583339696
0.42893598484806716,8.507263568229973,-94.16112964653156,0.26686149727902375,11.527908077463508,-116.57553976466359
0.4252867334289476,8.389678713865578,-103.65326455559264,0.2479078965552617,11.40951287932694,-125.85525019309489
0.46114031222532503,8.393073664978147,-134.6249354666813,0.23499148336122744,11.300668563693762,-141.91407193422756
3.770366253447719,8.3785679358989,-179.35947582367623,0.22425397209008224,11.213312024250627,-124.60337892952857
2.6036343979649246,8.075613132677972,-96.20622758796988,0.2138358044612687,11.111080598086119,-145.69284162630262
2.2147853228379972,7.87577788811177,-75.30814473294757,0.2059814863896463,10.995955934748054,-136.1793864105114
3.188224788347725,7.978466080501676,-90.25486955547657,0.19964287205948494,10.897605257108808,-135.92870224809667
2.2158655951498076,8.015770607627928,-79.16407634873539,0.19535644850111566,10.777764920145273,-126.47537459248184
2.340158365899697,7.951487239450216,-143.85990918586785,0.19087905061314814,10.6534345112741,-119.37657438773763
1.4480642270646058,7.915422355756164,-104.27642069503416,0.188635802740464,10.546783270314336,-133.37918172647557
1.4356598909944296,7.8318523950874805,-98.67801893490929,0.1878273113106843,10.451041229069233,-120.15415953494986
1.7710685091442429,7.7544145081192255,-216.92089463641312,0.1856604110216722,10.341813702136278,-103.43286001881543
1.3031715070246719,7.673240804113448,-78.73970967311111,0.18442918718210422,10.27422870323062,-129.19544485904748
1.0713763193343766,7.610128992237151,-133.30828004967984,0.18484599233488552,10.20723389275372,-123.92823922587455
1.8793534558499232,7.596993119455874,-359.1817043934148,0.1835937412979547,10.13038108125329,-149.86324595305433
