Q Loss History,Policy Loss History,Reward History,Low Level Q Loss History,Low Level Policy Loss History,Low Level Reward History
0.05794945686830033,3.8343441672623158,-19.159256019414645,0.1290023142209975,6.306594957597554,-175.70723143264237
0.041086686329435906,4.053814667742699,-186.61861817788383,0.15512937438325025,6.114829668775201,-129.7583533169825
0.08468957564036828,4.28807168174535,-134.83818230358006,0.18691818915249314,6.309133052825928,-110.85365792612865
0.09490063305565855,4.6846151747740805,-68.65290058345862,0.18174723787524272,6.007532468996942,-109.20036582756256
0.14389204252074705,5.148982590995729,-54.679842152377304,0.21018420704058371,6.037880826741457,-90.30682186180384
0.219406012489344,5.420872653834522,-48.56112186788551,0.23469262520666234,6.365500543266535,-115.56088275737699
0.22512825480953325,5.593243614770472,-103.08676326768449,0.2641881594900042,6.554614920169115,-105.60456285301878
0.1925458085752325,5.645968354307115,-42.40409600124876,0.2991824369528331,6.744062650948763,-156.07199592417555
0.2993082562898053,5.908482803031802,-88.41230728466826,0.30674359036493115,6.85945001244545,-102.5947899351743
0.2831820946157677,6.120514209382236,-54.40763523992188,0.29317234284826554,6.934765598736703,-156.6096958397567
0.32040870979835745,6.494861929677427,-29.342994834342154,0.2842955329979304,6.722841308452189,-103.80273998297095
0.3888705942372326,6.772421424277127,-30.46840795294563,0.2944368431926705,6.700163395144045,-104.58409110060917
0.32225949940038845,6.897476743906736,-27.298361230730006,0.28786400047829375,6.642937123775482,-170.7558087194511
0.38393882490345277,6.91902375407517,-39.818634425805534,0.30001991990138777,6.706248170696199,-156.68460504161132
0.35607553261797875,6.921604598872364,-96.08297515131973,0.33014875077060424,6.757988139986992,-146.71298551623744
0.3677140246145427,6.953188065439463,-24.00973109654793,0.3195070140354801,6.716137734241784,-156.59057441131034
0.41122866654768586,7.030371909029782,-44.40696546677752,0.3130342486256268,6.6014872239902616,-156.00183066578288
0.3993023572838865,7.04919520765543,-149.80005466676116,0.31894358078716323,6.607801501639187,-125.6931360043554
0.4913355143216904,7.166367739439011,-29.24050676926849,0.31806837205658667,6.575201788917184,-108.56099964539926
0.5009327171719633,7.158849513158202,-28.979642213546466,0.3097240153583698,6.6274854289367795,-161.06855584798552
0.39767687721177936,7.054044117219746,-43.92405256801284,0.3235177252208814,6.661410420201719,-149.57706175365877
0.46430915099335834,7.03192563354969,-48.88440890172814,0.3095839275047183,6.658884769305587,-111.21458498398414
0.4366046357608866,6.9287786828354,-108.87548655438438,0.3072802734968718,6.688301835209131,-137.33824005725654
0.3969143537688069,6.927204553969204,-89.22076846717212,0.3021415825060103,6.640310645103455,-119.72764244855645
