Q Loss History,Policy Loss History,Reward History,Low Level Q Loss History,Low Level Policy Loss History,Low Level Reward History
0.9358660094003426,2.9350139470770955,-423.753140145918,1.5509485573275015,2.977297704666853,-351.22962630063574
0.11515505478018895,3.9238788769580424,-120.72465309558294,0.7636333431582898,4.302887514233589,-106.55659570008783
0.0833517563296482,4.629116998054087,-53.924001602890115,0.6271590279066004,5.312545254826546,-83.57600574106446
0.08044302210328169,5.144418663345277,-64.65452043623573,0.5291617637849413,6.242255772463977,-105.12848417609824
0.08685658725153189,5.534494421444833,-56.59228644202243,0.44060635520145297,7.033287982456386,-97.28992479737198
0.09639154713659082,5.9290393544360995,-81.68375082987355,0.38006978918565437,7.726525026373565,-101.12238610567955
0.08195574597630184,6.164819554425776,-66.68840463194854,0.3233128329156898,8.279756876640022,-94.21418779204795
0.09304025024175644,6.3830616204068065,-78.8303491849861,0.2984067517973017,8.739439446479082,-92.49457880537501
0.09508540400565835,6.507557714357972,-67.27252929363254,0.2750672667170875,9.098542066290975,-104.85378736716572
0.09278695468674414,6.59538502804935,-132.92828176075577,0.25977255412726663,9.387657772749662,-155.10158750170774
0.08339652750873938,6.640993962995708,-67.03073892260032,0.24495875230059028,9.606391599401832,-97.39068124334699
0.09052521012199577,6.71292622666806,-65.86758405087028,0.23538866819581017,9.775709277018905,-83.64627785229352
0.09005885703663807,6.787257202900946,-63.335377066898424,0.2233753819600679,9.894135562703013,-121.57627582930382
0.09201204333658097,6.832582363858819,-62.11806572782436,0.21616293143597431,9.98753922432661,-94.56982315116599
0.09130748212191975,6.831887250766158,-76.75846085785088,0.20784122424083762,10.036900894716382,-83.30340465316317
0.09499217833217699,6.8583605857566,-71.47030918253184,0.20533054022234865,10.09281942434609,-92.41392444945484
0.09008197665389162,6.859895660541952,-71.75113394765593,0.2008583646675106,10.125551680102944,-103.77682243311061
0.09548649549833499,6.86311113089323,-54.32248869926141,0.1968752366665285,10.152368552982807,-107.4486914609193
0.09616110249771737,6.8096111891791224,-55.607414808202016,0.1923897382512223,10.167290324345231,-81.63100920717889
0.08980313749634661,6.793206840753555,-58.2814377118817,0.18750166476820596,10.185306027531624,-81.89335870541255
0.09442177682649344,6.766683286987245,-48.28159799394425,0.1840528115280904,10.195489605888724,-90.71667088928788
0.09697024727938697,6.788721625693142,-83.42190834643614,0.18254971329588443,10.20118822157383,-116.29688678009857
0.09847806667676196,6.755963956005871,-43.78939627948298,0.179527017113287,10.20260126516223,-89.00884212401648
0.09398484572011512,6.745692363008857,-51.24894850670029,0.1771352278883569,10.197768004611135,-109.15433975497336
0.09596211295865942,6.7388485530391335,-74.96424117466688,0.17533713052398525,10.194169092923403,-77.86519923772939
0.09229003847576678,6.708647827617824,-52.74083103704201,0.17381492163985968,10.1820079497993,-97.25557842865044
0.0933433544851141,6.671300187706947,-71.64332746454151,0.17206069914391264,10.176208972930908,-117.29185170183575
0.09663796615495812,6.630285109393299,-61.10808705152941,0.17061555007239804,10.164134414866567,-90.22601886345977
0.09349142794962972,6.595894569531083,-39.492604090007056,0.17001555330352858,10.150185694918036,-86.32296212244877
0.09694164618849754,6.591013468801975,-81.73640867557795,0.16969700015033595,10.144121639430523,-101.80985633862353
0.09692421066574752,6.5758813209831715,-89.1697042212477,0.17057151882909238,10.140641512349248,-102.94896583380627
0.09788884957379196,6.579809620976448,-81.54297660204304,0.17075997692882083,10.146688735112548,-98.05665534258966
